phenomenonTime,HLL_zps-09,HLL_zps-10,SSK_LH023,SSK_LH025,SSK_USP01,SSK_USP02,SSK_USP03,SSK_USP04,SSK_USP05,SSK_USP06,USP_pu002,USP_pu009,USP_pu016,USP_pu502,USP_pu504,USP_pu508,USP_pu510
2023-07-07T05:00:00.000Z,37.07,30.8716,,,-999.0,-999.0,-999.0,-999.0,,,63.2951,-999.0,-999.0,25.5563,,,
2023-07-07T06:00:00.000Z,34.3349,33.735,,,-999.0,-999.0,-999.0,-999.0,,,70.5094,-999.0,-999.0,22.3779,,,
2023-07-07T07:00:00.000Z,27.837,42.6416,,,-999.0,-999.0,-999.0,-999.0,,,77.402,-999.0,-999.0,17.4036,,,
2023-07-07T08:00:00.000Z,22.2985,46.3656,,,-999.0,-999.0,-999.0,-999.0,,,101.131,-999.0,-999.0,13.1771,,,
2023-07-07T09:00:00.000Z,19.89,27.1404,,,-999.0,-999.0,-999.0,-999.0,,,118.688,-999.0,-999.0,9.8112,,,
2023-07-07T10:00:00.000Z,18.7639,26.0042,,,-999.0,-999.0,-999.0,-999.0,,,138.74,-999.0,-999.0,6.28059,,,
2023-07-07T11:00:00.000Z,20.8383,36.2604,,,-999.0,-999.0,-999.0,-999.0,,,151.691,-999.0,-999.0,7.82024,,,
2023-07-07T12:00:00.000Z,20.4909,28.2766,,,-999.0,-999.0,-999.0,-999.0,,,161.094,-999.0,-999.0,8.4503,,,
2023-07-07T13:00:00.000Z,19.5984,21.6133,,,-999.0,-999.0,-999.0,-999.0,,,170.287,-999.0,-999.0,5.12312,,,
2023-07-07T14:00:00.000Z,13.9805,10.8704,,,-999.0,-999.0,-999.0,-999.0,,,173.478,-999.0,-999.0,5.54103,,,
2023-07-07T15:00:00.000Z,13.333,6.35254,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,7.24506,,,
2023-07-07T16:00:00.000Z,15.5648,5.10135,,,-999.0,-999.0,-999.0,-999.0,,,173.846,-999.0,-999.0,3.50386,,,
2023-07-07T17:00:00.000Z,23.8758,10.4037,,,-999.0,-999.0,-999.0,-999.0,,,183.536,-999.0,-999.0,2.5,,,
2023-07-07T18:00:00.000Z,8.04456,7.82186,,,-999.0,-999.0,-999.0,-999.0,,,239.597,-999.0,-999.0,2.5,,,
2023-07-07T19:00:00.000Z,2.5,3.03372,,,-999.0,-999.0,-999.0,-999.0,,,173.967,-999.0,-999.0,2.5,,,
2023-07-07T20:00:00.000Z,2.5,2.5,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,2.5,,,
2023-07-07T21:00:00.000Z,2.5,2.5,,,-999.0,-999.0,-999.0,-999.0,,,147.275,-999.0,-999.0,2.5,,,
2023-07-07T22:00:00.000Z,1.75217,2.5,,,-999.0,-999.0,-999.0,-999.0,,,141.695,-999.0,-999.0,2.5,,,
2023-07-07T23:00:00.000Z,9.13116,4.52374,,,-999.0,-999.0,-999.0,-999.0,,,136.463,-999.0,-999.0,3.69726,,,
2023-07-08T00:00:00.000Z,13.6509,10.2109,,,-999.0,-999.0,-999.0,-999.0,,,133.261,-999.0,-999.0,6.56831,,,
2023-07-08T01:00:00.000Z,15.8462,12.9185,,,-999.0,-999.0,-999.0,-999.0,,,128.634,-999.0,-999.0,8.78363,,,
2023-07-08T02:00:00.000Z,19.3131,16.8249,,,-999.0,-999.0,-999.0,-999.0,,,119.344,-999.0,-999.0,12.4824,,,
2023-07-08T03:00:00.000Z,21.3074,18.5442,,,-999.0,-999.0,-999.0,-999.0,,,113.098,-999.0,-999.0,14.6118,,,
2023-07-08T04:00:00.000Z,22.6964,21.2781,,,-999.0,-999.0,-999.0,-999.0,,,107.428,-999.0,-999.0,15.6587,,,
2023-07-08T05:00:00.000Z,23.6746,23.0058,,,-999.0,-999.0,-999.0,-999.0,,,105.505,-999.0,-999.0,15.8371,,,
2023-07-08T06:00:00.000Z,23.2635,37.538,,,-999.0,-999.0,-999.0,-999.0,,,106.89,-999.0,-999.0,14.6623,,,
2023-07-08T07:00:00.000Z,21.309,46.8365,,,-999.0,-999.0,-999.0,-999.0,,,112.54,-999.0,-999.0,12.3717,,,
2023-07-08T08:00:00.000Z,18.9653,51.4072,,,-999.0,-999.0,-999.0,-999.0,,,126.384,-999.0,-999.0,9.74337,,,
2023-07-08T09:00:00.000Z,15.5382,38.0777,,,-999.0,-999.0,-999.0,-999.0,,,145.008,-999.0,-999.0,5.88132,,,
2023-07-08T10:00:00.000Z,15.7899,20.3411,,,-999.0,-999.0,-999.0,-999.0,,,165.945,-999.0,-999.0,7.33974,,,
2023-07-08T11:00:00.000Z,16.9399,23.5453,,,-999.0,-999.0,-999.0,-999.0,,,196.23,-999.0,-999.0,13.2218,,,
2023-07-08T12:00:00.000Z,19.2677,27.9861,,,-999.0,-999.0,-999.0,-999.0,,,204.696,-999.0,-999.0,8.41112,,,
2023-07-08T13:00:00.000Z,24.1025,33.4496,,,-999.0,-999.0,-999.0,-999.0,,,228.05,-999.0,-999.0,4.21827,,,
2023-07-08T14:00:00.000Z,29.6995,33.5555,,,-999.0,-999.0,-999.0,-999.0,,,223.121,-999.0,-999.0,7.21881,,,
2023-07-08T15:00:00.000Z,23.8173,20.5094,,,-999.0,-999.0,-999.0,-999.0,,,229.164,-999.0,-999.0,7.37194,,,
2023-07-08T16:00:00.000Z,15.9695,10.0031,,,-999.0,-999.0,-999.0,-999.0,,,239.715,-999.0,-999.0,2.5,,,
2023-07-08T17:00:00.000Z,2.5,1.29403,,,-999.0,-999.0,-999.0,-999.0,,,216.105,-999.0,-999.0,2.5,,,
2023-07-08T18:00:00.000Z,2.5,8.8364,,,-999.0,-999.0,-999.0,-999.0,,,280.333,-999.0,-999.0,2.5,,,
2023-07-08T19:00:00.000Z,7.07085,17.1149,,,-999.0,-999.0,-999.0,-999.0,,,206.711,-999.0,-999.0,2.5,,,
2023-07-08T20:00:00.000Z,18.7129,20.7591,,,-999.0,-999.0,-999.0,-999.0,,,137.656,-999.0,-999.0,8.85491,,,
2023-07-08T21:00:00.000Z,38.3375,26.6296,,,-999.0,-999.0,-999.0,-999.0,,,98.3753,-999.0,-999.0,30.8488,,,
2023-07-08T22:00:00.000Z,51.363,35.6877,,,-999.0,-999.0,-999.0,-999.0,,,78.8016,-999.0,-999.0,41.7771,,,
2023-07-08T23:00:00.000Z,52.205,35.6369,,,-999.0,-999.0,-999.0,-999.0,,,74.8564,-999.0,-999.0,38.2782,,,
2023-07-09T00:00:00.000Z,47.608,32.3917,,,-999.0,-999.0,-999.0,-999.0,,,76.9146,-999.0,-999.0,33.9022,,,
2023-07-09T01:00:00.000Z,48.4857,32.5186,,,-999.0,-999.0,-999.0,-999.0,,,75.3366,-999.0,-999.0,29.9905,,,
2023-07-09T02:00:00.000Z,49.3998,36.5164,,,-999.0,-999.0,-999.0,-999.0,,,59.1695,-999.0,-999.0,32.685,,,
2023-07-09T03:00:00.000Z,52.2484,35.5953,,,-999.0,-999.0,-999.0,-999.0,,,59.6602,-999.0,-999.0,30.7439,,,
2023-07-09T04:00:00.000Z,51.6816,37.54,,,-999.0,-999.0,-999.0,-999.0,,,47.6333,-999.0,-999.0,32.3663,,,
2023-07-09T05:00:00.000Z,47.4462,37.0075,,,-999.0,-999.0,-999.0,-999.0,,,48.0024,-999.0,-999.0,30.1106,,,
2023-07-09T06:00:00.000Z,39.8273,35.8356,,,-999.0,-999.0,-999.0,-999.0,,,64.9794,-999.0,-999.0,25.5624,,,
2023-07-09T07:00:00.000Z,26.6603,44.5058,,,-999.0,-999.0,-999.0,-999.0,,,107.689,-999.0,-999.0,14.1163,,,
2023-07-09T08:00:00.000Z,21.0785,58.3811,,,-999.0,-999.0,-999.0,-999.0,,,132.794,-999.0,-999.0,9.73681,,,
2023-07-09T09:00:00.000Z,17.2857,58.0015,,,-999.0,-999.0,-999.0,-999.0,,,144.988,-999.0,-999.0,6.97009,,,
2023-07-09T10:00:00.000Z,7.48638,24.2913,,,-999.0,-999.0,-999.0,-999.0,,,170.768,-999.0,-999.0,5.12541,,,
2023-07-09T11:00:00.000Z,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,
2023-07-09T12:00:00.000Z,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,193.607,-999.0,-999.0,2.5,,,
2023-07-09T13:00:00.000Z,11.9298,31.0095,,,-999.0,-999.0,-999.0,-999.0,,,202.037,-999.0,-999.0,2.5,,,
2023-07-09T14:00:00.000Z,9.51053,21.1782,,,-999.0,-999.0,-999.0,-999.0,,,170.219,-999.0,-999.0,2.5,,,
2023-07-09T15:00:00.000Z,9.74675,2.5,,,-999.0,-999.0,-999.0,-999.0,,,136.581,-999.0,-999.0,3.22616,,,
2023-07-09T16:00:00.000Z,22.071,6.60149,,,-999.0,-999.0,-999.0,-999.0,,,119.155,-999.0,-999.0,15.3212,,,
2023-07-09T17:00:00.000Z,25.5114,15.9193,,,-999.0,-999.0,-999.0,-999.0,,,114.53,-999.0,-999.0,16.6054,,,
2023-07-09T18:00:00.000Z,22.8716,21.3133,,,-999.0,-999.0,-999.0,-999.0,,,114.611,-999.0,-999.0,15.9142,,,
2023-07-09T19:00:00.000Z,22.9958,23.3063,,,-999.0,-999.0,-999.0,-999.0,,,110.357,-999.0,-999.0,15.464,,,
2023-07-09T20:00:00.000Z,21.2211,24.0659,,,-999.0,-999.0,-999.0,-999.0,,,112.227,-999.0,-999.0,12.8766,,,
2023-07-09T21:00:00.000Z,24.3624,29.3518,,,-999.0,-999.0,-999.0,-999.0,,,91.8411,-999.0,-999.0,20.0381,,,
2023-07-09T22:00:00.000Z,25.1391,32.8061,,,-999.0,-999.0,-999.0,-999.0,,,71.4837,-999.0,-999.0,23.9912,,,
2023-07-09T23:00:00.000Z,28.7775,34.0789,,,-999.0,-999.0,-999.0,-999.0,,,62.6857,-999.0,-999.0,25.9654,,,
2023-07-10T00:00:00.000Z,24.4028,31.4921,,,-999.0,-999.0,-999.0,-999.0,,,74.9083,-999.0,-999.0,19.3146,,,
2023-07-10T01:00:00.000Z,22.5457,29.1833,,,-999.0,-999.0,-999.0,-999.0,,,84.1068,-999.0,-999.0,15.0116,,,
2023-07-10T02:00:00.000Z,23.838,29.8374,,,-999.0,-999.0,-999.0,-999.0,,,81.9801,-999.0,-999.0,16.4533,,,
2023-07-10T03:00:00.000Z,24.0778,29.4237,,,-999.0,-999.0,-999.0,-999.0,,,80.6978,-999.0,-999.0,19.5303,,,
2023-07-10T04:00:00.000Z,30.1508,32.2767,,,-999.0,-999.0,-999.0,-999.0,,,64.3475,-999.0,-999.0,23.4502,,,
2023-07-10T05:00:00.000Z,29.6588,30.6965,,,-999.0,-999.0,-999.0,-999.0,,,74.6765,-999.0,-999.0,24.7096,,,
2023-07-10T06:00:00.000Z,32.6766,34.8118,,,-999.0,-999.0,-999.0,-999.0,,,71.4464,-999.0,-999.0,27.01,,,
2023-07-10T07:00:00.000Z,31.086,40.7779,,,-999.0,-999.0,-999.0,-999.0,,,67.934,-999.0,-999.0,22.6152,,,
2023-07-10T08:00:00.000Z,24.9515,42.6815,,,-999.0,-999.0,-999.0,-999.0,,,85.5042,-999.0,-999.0,17.7941,,,
2023-07-10T09:00:00.000Z,20.557,35.8683,,,-999.0,-999.0,-999.0,-999.0,,,104.241,-999.0,-999.0,12.9066,,,
2023-07-10T10:00:00.000Z,18.019,33.9,,,-999.0,-999.0,-999.0,-999.0,,,111.744,-999.0,-999.0,8.72014,,,
2023-07-10T11:00:00.000Z,19.0676,33.1957,,,-999.0,-999.0,-999.0,-999.0,,,119.067,-999.0,-999.0,8.85722,,,
2023-07-10T12:00:00.000Z,19.6183,27.833,,,-999.0,-999.0,-999.0,-999.0,,,124.649,-999.0,-999.0,9.86815,,,
2023-07-10T13:00:00.000Z,19.1154,28.855,,,-999.0,-999.0,-999.0,-999.0,,,133.381,-999.0,-999.0,8.57786,,,
2023-07-10T14:00:00.000Z,18.6699,28.5014,,,-999.0,-999.0,-999.0,-999.0,,,137.89,-999.0,-999.0,7.79499,,,
2023-07-10T15:00:00.000Z,18.304,23.0311,,,-999.0,-999.0,-999.0,-999.0,,,143.772,-999.0,-999.0,6.81988,,,
2023-07-10T16:00:00.000Z,20.3168,24.4258,,,-999.0,-999.0,-999.0,-999.0,,,146.411,-999.0,-999.0,7.02787,,,
2023-07-10T17:00:00.000Z,22.4018,28.2242,,,-999.0,-999.0,-999.0,-999.0,,,137.578,-999.0,-999.0,6.83292,,,
2023-07-10T18:00:00.000Z,17.7967,24.3884,,,-999.0,-999.0,-999.0,-999.0,,,150.385,-999.0,-999.0,7.68797,,,
2023-07-10T19:00:00.000Z,15.7799,21.8992,,,-999.0,-999.0,-999.0,-999.0,,,137.932,-999.0,-999.0,8.19325,,,
2023-07-10T20:00:00.000Z,18.9197,21.9846,,,-999.0,-999.0,-999.0,-999.0,,,125.926,-999.0,-999.0,12.1847,,,
2023-07-10T21:00:00.000Z,25.5867,23.3512,,,-999.0,-999.0,-999.0,-999.0,,,110.743,-999.0,-999.0,18.903,,,
2023-07-10T22:00:00.000Z,27.8332,25.5933,,,-999.0,-999.0,-999.0,-999.0,,,99.8525,-999.0,,,,,
2023-07-10T23:00:00.000Z,29.1572,25.8229,,,-999.0,-999.0,-999.0,-999.0,,,98.7333,-999.0,-999.0,20.8358,,,
2023-07-11T00:00:00.000Z,27.525,25.7641,,,-999.0,-999.0,-999.0,-999.0,,,99.0209,-999.0,-999.0,18.6325,,,
2023-07-11T01:00:00.000Z,28.7219,28.5268,,,-999.0,-999.0,-999.0,-999.0,,,89.3225,-999.0,-999.0,20.0849,,,
2023-07-11T02:00:00.000Z,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,
2023-07-11T03:00:00.000Z,27.5113,28.0165,,,-999.0,-999.0,-999.0,-999.0,,,82.732,-999.0,-999.0,19.7833,,,
2023-07-11T04:00:00.000Z,,,,,-999.0,-999.0,-999.0,-999.0,,,66.5156,-999.0,-999.0,23.9932,,,
2023-07-11T05:00:00.000Z,42.0055,33.4445,,,-999.0,-999.0,-999.0,-999.0,,,61.2737,-999.0,-999.0,27.8513,,,
2023-07-11T06:00:00.000Z,50.6061,35.2852,,,-999.0,-999.0,-999.0,-999.0,,,53.3084,-999.0,-999.0,29.7627,,,
2023-07-11T07:00:00.000Z,30.3903,42.7926,,,-999.0,-999.0,-999.0,-999.0,,,68.6694,-999.0,-999.0,21.2947,,,
2023-07-11T08:00:00.000Z,22.5276,56.2948,,,-999.0,-999.0,-999.0,-999.0,,,105.587,-999.0,-999.0,11.5691,,,
2023-07-11T09:00:00.000Z,20.5431,42.8433,,,-999.0,-999.0,-999.0,-999.0,,,124.311,-999.0,-999.0,9.76981,,,
2023-07-11T10:00:00.000Z,20.4327,28.3599,,,-999.0,-999.0,-999.0,-999.0,,,131.84,-999.0,-999.0,8.61827,,,
2023-07-11T11:00:00.000Z,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,
2023-07-11T12:00:00.000Z,18.1627,28.3734,,,-999.0,-999.0,-999.0,-999.0,,,148.964,-999.0,-999.0,5.83819,,,
2023-07-11T13:00:00.000Z,15.7181,23.4687,,,-999.0,-999.0,-999.0,-999.0,,,160.392,-999.0,-999.0,1.99175,,,
2023-07-11T14:00:00.000Z,13.7801,22.6678,,,-999.0,-999.0,-999.0,-999.0,,,172.362,-999.0,-999.0,0.689287,,,
2023-07-11T15:00:00.000Z,16.7141,20.7002,,,-999.0,-999.0,-999.0,-999.0,,,158.437,-999.0,-999.0,3.10352,,,
2023-07-11T16:00:00.000Z,20.523,24.3472,,,-999.0,-999.0,-999.0,-999.0,,,138.037,-999.0,-999.0,8.51451,,,
2023-07-11T17:00:00.000Z,27.2507,30.0484,,,-999.0,-999.0,-999.0,-999.0,,,108.356,-999.0,-999.0,18.8293,,,
2023-07-11T18:00:00.000Z,29.6298,32.9119,,,-999.0,-999.0,-999.0,-999.0,,,83.4894,-999.0,-999.0,20.0263,,,
2023-07-11T19:00:00.000Z,33.1112,33.8254,,,-999.0,-999.0,-999.0,-999.0,,,79.6779,-999.0,-999.0,24.5943,,,
2023-07-11T20:00:00.000Z,39.8289,35.4042,,,-999.0,-999.0,-999.0,-999.0,,,73.6712,-999.0,-999.0,30.3118,,,
2023-07-11T21:00:00.000Z,45.0675,35.3182,,,-999.0,-999.0,-999.0,-999.0,,,75.7432,-999.0,-999.0,34.3732,,,
2023-07-11T22:00:00.000Z,41.6164,32.9252,,,-999.0,-999.0,-999.0,-999.0,,,79.5377,-999.0,-999.0,27.9474,,,
2023-07-11T23:00:00.000Z,32.4439,30.6403,,,-999.0,-999.0,-999.0,-999.0,,,83.8212,-999.0,-999.0,23.3761,,,
2023-07-12T00:00:00.000Z,25.9542,26.9419,,,-999.0,-999.0,-999.0,-999.0,,,92.9904,-999.0,-999.0,19.2855,,,
2023-07-12T01:00:00.000Z,25.4707,26.9469,,,-999.0,-999.0,-999.0,-999.0,,,94.4541,-999.0,-999.0,18.1229,,,
2023-07-12T02:00:00.000Z,29.3858,29.2016,,,-999.0,-999.0,-999.0,-999.0,,,83.0181,-999.0,-999.0,20.3511,,,
2023-07-12T03:00:00.000Z,27.0267,28.2276,,,-999.0,-999.0,-999.0,-999.0,,,85.3695,-999.0,-999.0,20.5532,,,
2023-07-12T04:00:00.000Z,31.3491,30.4054,,,-999.0,-999.0,-999.0,-999.0,,,76.6241,-999.0,-999.0,22.0637,,,
2023-07-12T05:00:00.000Z,30.4417,30.9062,,,-999.0,-999.0,-999.0,-999.0,,,69.7066,-999.0,-999.0,21.3914,,,
2023-07-12T06:00:00.000Z,28.9958,31.2924,,,-999.0,-999.0,-999.0,-999.0,,,68.2401,-999.0,-999.0,20.8208,,,
2023-07-12T07:00:00.000Z,27.4774,31.9891,,,-999.0,-999.0,-999.0,-999.0,,,66.3351,-999.0,-999.0,19.6769,,,
2023-07-12T08:00:00.000Z,25.3384,35.6145,,,-999.0,-999.0,-999.0,-999.0,,,69.2545,-999.0,-999.0,17.3523,,,
2023-07-12T09:00:00.000Z,21.3189,35.7668,,,-999.0,-999.0,-999.0,-999.0,,,75.5741,-999.0,-999.0,14.5628,,,
2023-07-12T10:00:00.000Z,19.6822,31.9581,,,-999.0,-999.0,-999.0,-999.0,,,86.8641,-999.0,-999.0,13.5162,,,
2023-07-12T11:00:00.000Z,19.1815,32.0334,,,-999.0,-999.0,-999.0,-999.0,,,97.4907,-999.0,-999.0,11.654,,,
2023-07-12T12:00:00.000Z,19.6647,33.0557,,,-999.0,-999.0,-999.0,-999.0,,,103.199,-999.0,-999.0,10.2805,,,
2023-07-12T13:00:00.000Z,18.9044,31.5478,,,-999.0,-999.0,-999.0,-999.0,,,111.449,-999.0,-999.0,11.8045,,,
2023-07-12T14:00:00.000Z,18.1049,31.3411,,,-999.0,-999.0,-999.0,-999.0,,,116.054,-999.0,-999.0,9.27934,,,
2023-07-12T15:00:00.000Z,19.367,28.8781,,,-999.0,-999.0,-999.0,-999.0,,,117.841,-999.0,-999.0,8.75994,,,
2023-07-12T16:00:00.000Z,19.4451,27.5207,,,-999.0,-999.0,-999.0,-999.0,,,118.844,-999.0,-999.0,9.35641,,,
2023-07-12T17:00:00.000Z,21.3052,25.4487,,,-999.0,-999.0,-999.0,-999.0,,,116.02,-999.0,-999.0,12.166,,,
2023-07-12T18:00:00.000Z,21.3941,25.812,,,-999.0,-999.0,-999.0,-999.0,,,111.714,-999.0,-999.0,13.0843,,,
2023-07-12T19:00:00.000Z,22.6513,26.2677,,,-999.0,-999.0,-999.0,-999.0,,,107.443,-999.0,-999.0,14.9756,,,
2023-07-12T20:00:00.000Z,25.4082,25.5001,,,-999.0,-999.0,-999.0,-999.0,,,103.087,-999.0,-999.0,17.9592,,,
2023-07-12T21:00:00.000Z,29.257,23.8578,,,-999.0,-999.0,-999.0,-999.0,,,99.1997,-999.0,-999.0,22.3925,,,
2023-07-12T22:00:00.000Z,30.4724,25.8221,,,-999.0,-999.0,-999.0,-999.0,,,92.8085,-999.0,-999.0,23.1711,,,
2023-07-12T23:00:00.000Z,25.8428,22.5218,,,-999.0,-999.0,-999.0,-999.0,,,100.475,-999.0,-999.0,19.4838,,,
2023-07-13T00:00:00.000Z,26.3437,23.7193,,,-999.0,-999.0,-999.0,-999.0,,,98.7867,-999.0,-999.0,20.0317,,,
2023-07-13T01:00:00.000Z,27.4997,26.4688,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,20.5868,,,
2023-07-13T02:00:00.000Z,29.6237,27.7764,,,-999.0,-999.0,-999.0,-999.0,,,83.8084,-999.0,-999.0,21.6182,,,
2023-07-13T03:00:00.000Z,28.6133,28.0891,,,-999.0,-999.0,-999.0,-999.0,,,81.3391,-999.0,-999.0,22.6747,,,
2023-07-13T04:00:00.000Z,28.2673,27.7459,,,-999.0,-999.0,-999.0,-999.0,,,82.1833,-999.0,-999.0,21.7617,,,
2023-07-13T05:00:00.000Z,34.6833,31.2585,,,-999.0,-999.0,-999.0,-999.0,,,69.2817,-999.0,-999.0,24.9772,,,
2023-07-13T06:00:00.000Z,35.6832,32.7968,,,-999.0,-999.0,-999.0,-999.0,,,64.6171,-999.0,-999.0,25.2565,,,
2023-07-13T07:00:00.000Z,34.1885,33.325,,,-999.0,-999.0,-999.0,-999.0,,,59.6144,-999.0,-999.0,23.6708,,,
2023-07-13T08:00:00.000Z,30.6727,31.704,,,-999.0,-999.0,-999.0,-999.0,,,72.1208,-999.0,-999.0,23.8049,,,
2023-07-13T09:00:00.000Z,23.5974,29.5343,,,-999.0,-999.0,-999.0,-999.0,,,89.1742,-999.0,-999.0,16.6984,,,
2023-07-13T10:00:00.000Z,23.5123,27.7306,,,-999.0,-999.0,-999.0,-999.0,,,99.3523,-999.0,-999.0,17.0292,,,
2023-07-13T11:00:00.000Z,20.8894,30.536,,,-999.0,-999.0,-999.0,-999.0,,,103.153,-999.0,-999.0,14.6225,,,
2023-07-13T12:00:00.000Z,17.8061,29.1968,,,-999.0,-999.0,-999.0,-999.0,,,113.957,-999.0,-999.0,10.1117,,,
2023-07-13T13:00:00.000Z,16.9819,27.128,,,-999.0,-999.0,-999.0,-999.0,,,125.029,-999.0,-999.0,8.1574,,,
2023-07-13T14:00:00.000Z,16.8273,30.7993,,,-999.0,-999.0,-999.0,-999.0,,,132.885,-999.0,-999.0,7.07175,,,
2023-07-13T15:00:00.000Z,16.906,28.3515,,,-999.0,-999.0,-999.0,-999.0,,,130.187,-999.0,-999.0,8.26985,,,
2023-07-13T16:00:00.000Z,17.9194,25.5807,,,-999.0,-999.0,-999.0,-999.0,,,129.394,-999.0,-999.0,10.2985,,,
2023-07-13T17:00:00.000Z,18.2752,22.3037,,,-999.0,-999.0,-999.0,-999.0,,,128.967,-999.0,-999.0,8.7496,,,
2023-07-13T18:00:00.000Z,17.855,20.5111,,,-999.0,-999.0,-999.0,-999.0,,,129.295,-999.0,-999.0,9.81532,,,
2023-07-13T19:00:00.000Z,19.414,20.3746,,,-999.0,-999.0,-999.0,-999.0,,,121.135,-999.0,-999.0,11.8695,,,
2023-07-13T20:00:00.000Z,21.3401,21.1291,,,-999.0,-999.0,-999.0,-999.0,,,114.053,-999.0,-999.0,14.3933,,,
2023-07-13T21:00:00.000Z,24.0914,22.6053,,,-999.0,-999.0,-999.0,-999.0,,,106.087,-999.0,-999.0,17.822,,,
2023-07-13T22:00:00.000Z,23.6416,21.6312,,,-999.0,-999.0,-999.0,-999.0,,,104.483,-999.0,-999.0,16.9493,,,
2023-07-13T23:00:00.000Z,27.9335,24.1312,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,18.1329,,,
2023-07-14T00:00:00.000Z,34.2607,29.5869,,,-999.0,-999.0,-999.0,-999.0,,,77.61,-999.0,-999.0,23.7081,,,
2023-07-14T01:00:00.000Z,30.3756,27.2097,,,-999.0,-999.0,-999.0,-999.0,,,85.1512,-999.0,-999.0,20.3905,,,
2023-07-14T02:00:00.000Z,34.5307,30.8582,,,-999.0,-999.0,-999.0,-999.0,,,71.9999,-999.0,-999.0,23.8791,,,
2023-07-14T03:00:00.000Z,31.3808,29.4998,,,-999.0,-999.0,-999.0,-999.0,,,74.7033,-999.0,-999.0,21.6864,,,
2023-07-14T04:00:00.000Z,30.6916,29.4087,,,-999.0,-999.0,-999.0,-999.0,,,72.8656,-999.0,-999.0,21.2231,,,
2023-07-14T05:00:00.000Z,29.8583,29.7893,,,-999.0,-999.0,-999.0,-999.0,,,73.1348,-999.0,-999.0,21.6228,,,
2023-07-14T06:00:00.000Z,29.8335,33.5215,,,-999.0,-999.0,-999.0,-999.0,,,75.4929,-999.0,-999.0,22.3951,,,
2023-07-14T07:00:00.000Z,27.0819,37.7286,,,-999.0,-999.0,-999.0,-999.0,,,80.2627,-999.0,-999.0,20.5011,,,
2023-07-14T08:00:00.000Z,24.6598,34.6635,,,-999.0,-999.0,-999.0,-999.0,,,89.6373,-999.0,-999.0,16.7017,,,
2023-07-14T09:00:00.000Z,21.9045,29.2654,,,-999.0,-999.0,-999.0,-999.0,,,97.8364,-999.0,-999.0,14.4378,,,
2023-07-14T10:00:00.000Z,21.2856,29.98,,,-999.0,-999.0,-999.0,-999.0,,,95.3872,-999.0,-999.0,13.6863,,,
2023-07-14T11:00:00.000Z,20.1407,31.6753,,,-999.0,-999.0,-999.0,-999.0,,,99.4385,-999.0,-999.0,11.9479,,,
2023-07-14T12:00:00.000Z,20.4852,25.3248,,,-999.0,-999.0,-999.0,-999.0,,,109.878,-999.0,-999.0,12.1021,,,
2023-07-14T13:00:00.000Z,19.4473,27.6671,,,-999.0,-999.0,-999.0,-999.0,,,122.846,-999.0,-999.0,9.06644,,,
2023-07-14T14:00:00.000Z,19.021,25.9277,,,-999.0,-999.0,-999.0,-999.0,,,129.01,-999.0,-999.0,8.65863,,,
2023-07-14T15:00:00.000Z,18.9255,21.0011,,,-999.0,-999.0,-999.0,-999.0,,,133.262,-999.0,-999.0,8.77192,,,
2023-07-14T16:00:00.000Z,18.0423,15.8774,,,-999.0,-999.0,-999.0,-999.0,,,139.17,-999.0,-999.0,7.17188,,,
2023-07-14T17:00:00.000Z,17.0132,15.6694,,,-999.0,-999.0,-999.0,-999.0,,,135.996,-999.0,-999.0,7.6016,,,
2023-07-14T18:00:00.000Z,18.5454,19.5102,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,10.165,,,
2023-07-14T19:00:00.000Z,21.4745,20.4816,,,-999.0,-999.0,-999.0,-999.0,,,121.076,-999.0,-999.0,12.127,,,
2023-07-14T20:00:00.000Z,21.3766,19.1466,,,-999.0,-999.0,-999.0,-999.0,,,121.221,-999.0,-999.0,12.5216,,,
2023-07-14T21:00:00.000Z,20.8186,16.8875,,,-999.0,-999.0,-999.0,-999.0,,,121.118,-999.0,-999.0,12.5955,,,
2023-07-14T22:00:00.000Z,20.2359,17.1,,,-999.0,-999.0,-999.0,-999.0,,,121.232,-999.0,-999.0,12.3169,,,
2023-07-14T23:00:00.000Z,19.576,18.8069,,,-999.0,-999.0,-999.0,-999.0,,,122.704,-999.0,-999.0,11.2676,,,
2023-07-15T00:00:00.000Z,22.3536,23.1401,,,-999.0,-999.0,-999.0,-999.0,,,115.863,-999.0,-999.0,13.0827,,,
2023-07-15T01:00:00.000Z,22.4604,28.1342,,,-999.0,-999.0,-999.0,-999.0,,,110.301,-999.0,-999.0,12.9548,,,
